Data,1924,1933,1971,2018,2039
1994-06-23,0.06598438,0.00434082,0.07382253,0.987106,4.473683
1994-06-24,0.065294,0.003455215,0.06013773,0.3378621,2.720424
1994-06-25,0.06477693,0.003437046,0.05102029,0.1278968,1.511914
1994-06-26,0.06434844,0.004740157,0.05286093,0.2390785,2.166294
1994-06-27,0.06396565,0.003401058,0.04693611,0.2986367,1.058058
1994-06-28,0.06360687,0.003687293,0.04471832,0.1184075,1.962629
1994-06-29,0.0632611,0.003519458,0.09374949,2.235837,3.572061
1994-06-30,0.06292277,0.003347713,0.0696547,0.7743924,1.946762
1994-07-01,0.06258907,0.003330091,0.06270374,0.2990174,1.19926
1994-07-02,0.06679405,0.003312557,0.05574623,0.1224906,0.6540485
1994-07-03,0.06422575,0.003295116,0.04830885,0.06465672,0.4939567
1994-07-04,0.0627661,0.003344848,0.0483305,0.6476756,0.5717459
1994-07-05,0.06600294,0.003260521,0.04407993,0.2439694,0.4652301
1994-07-06,0.06334811,0.003243363,0.0417573,0.1077863,0.3505724
1994-07-07,0.06184719,0.003226296,0.0403196,0.06412136,0.9039469
1994-07-08,0.06093104,0.004417539,0.04846838,0.2127519,4.084341
1994-07-09,0.06226326,0.003192487,0.1093841,0.6758344,2.385402
1994-07-10,0.06083087,0.003175707,0.07834027,0.252881,1.173379
1994-07-11,0.05995185,0.003159003,0.06098755,0.1155853,0.5960964
1994-07-12,0.05935369,0.003142382,0.05128098,0.07135362,0.3279029
1994-07-13,0.05889846,0.003125849,0.04601432,0.0573352,0.203186
1994-07-14,0.06563246,0.003109403,0.04286809,0.05301955,0.1459393
1994-07-15,0.06177321,0.003093046,0.04106826,0.05503048,0.6167396
1994-07-16,0.05967009,0.003182292,0.05309748,0.2490559,3.257122
1994-07-17,0.05845645,0.003223363,0.06106845,0.2078993,4.10932
1994-07-18,0.05769373,0.003077195,0.06374023,0.2322908,2.141932
1994-07-19,0.05715996,0.003028495,0.05296851,0.1133827,1.104016
1994-07-20,0.05674285,0.003012569,0.04683284,0.07515398,0.5643632
1994-07-21,0.05638554,0.002996726,0.04327953,0.06306636,0.5265652
1994-07-22,0.05605927,0.003233005,0.05602209,0.1411016,0.4033862
1994-07-23,0.05574946,0.00306558,0.05184793,0.12608,0.8961521
1994-07-24,0.05544874,0.003008576,0.05077068,0.0811092,0.6076263
1994-07-25,0.05515339,0.002934198,0.04662644,0.06648061,0.4407324
1994-07-26,0.0548615,0.003044195,0.05209392,0.1528095,1.040234
1994-07-27,0.05457211,0.003001443,0.04608471,0.09682133,0.6552961
1994-07-28,0.05428473,0.002945448,0.0563961,0.1233836,0.3761809
1994-07-29,0.05399912,0.002872976,0.04950789,0.08125895,0.2284945
1994-07-30,0.05371512,0.00285787,0.04479453,0.06841279,0.1773022
1994-07-31,0.05343269,0.002842844,0.0418218,0.06326326,0.1330619
1994-08-01,0.05315177,0.002827896,0.04045766,0.06138484,0.1559892
1994-08-02,0.05287234,0.002813027,0.03921554,0.06045077,0.1229826
1994-08-03,0.05259439,0.002798236,0.03841171,0.05973588,0.1074729
1994-08-04,0.05231791,0.002783524,0.03784446,0.05901505,0.1001061
1994-08-05,0.05204289,0.002768889,0.03740235,0.05822987,0.09650697
1994-08-06,0.05176931,0.002754331,0.03708657,0.05737304,0.0946455
1994-08-07,0.05149716,0.00273985,0.03671405,0.05645218,0.09358079
1994-08-08,0.05122645,0.002725445,0.03636717,0.05547832,0.09287758
1994-08-09,0.05095716,0.002711117,0.03603188,0.05446235,0.09563608
1994-08-10,0.05068929,0.002696864,0.03575959,0.05341833,0.1022324
1994-08-11,0.05042282,0.002682686,0.03568744,0.05234547,0.09626173
1994-08-12,0.05015776,0.002668582,0.03522335,0.05125761,0.09323971
1994-08-13,0.04989409,0.002654553,0.03577966,0.05015967,0.09160568
1994-08-14,0.04963181,0.002640598,0.03499173,0.04905654,0.09061434
1994-08-15,0.04937091,0.002626716,0.03440889,0.04795258,0.09148093
1994-08-16,0.04911137,0.002613098,0.03424197,0.0470586,0.1127851
1994-08-17,0.0488532,0.002599171,0.03371064,0.04582703,0.1418271
1994-08-18,0.04859639,0.003071866,0.04554122,0.2544343,0.364232
1994-08-19,0.04834092,0.002571916,0.04226619,0.1124898,0.2161673
1994-08-20,0.04808681,0.002561246,0.03966931,0.06562936,0.181012
1994-08-21,0.04783402,0.002544947,0.03978543,0.0520898,0.149224
1994-08-22,0.04758257,0.002531568,0.0362174,0.04484181,0.1156494
1994-08-23,0.04733244,0.002518259,0.03410045,0.04192216,0.0998348
1994-08-24,0.04708362,0.002505021,0.03279668,0.04040647,0.09330323
1994-08-25,0.04683611,0.002491852,0.03194911,0.04613858,0.1161565
1994-08-26,0.04658991,0.002478752,0.03135804,0.04065686,0.09941595
1994-08-27,0.04634499,0.002465721,0.03091187,0.03830127,0.1025252
1994-08-28,0.04610137,0.002452759,0.03054825,0.03830484,0.1232976
1994-08-29,0.04585902,0.002439865,0.03023239,0.03640806,0.1020796
1994-08-30,0.04561795,0.002427039,0.02994495,0.0352306,0.09419887
1994-08-31,0.04537814,0.00241428,0.02967515,0.03429253,0.0882167
1994-09-01,0.0451396,0.002401588,0.02941705,0.03343831,0.08512855
1994-09-02,0.04490231,0.002388963,0.02916718,0.03261701,0.08406448
1994-09-03,0.04466626,0.002376404,0.02892376,0.03181333,0.08276679
1994-09-04,0.04443146,0.002363912,0.02868584,0.0310232,0.08194888
1994-09-05,0.04419789,0.002351485,0.02845291,0.03024599,0.08135498
1994-09-06,0.04396555,0.002339123,0.02822468,0.02948206,0.08086631
1994-09-07,0.04373443,0.002326827,0.02800101,0.028732,0.0814592
1994-09-08,0.04350453,0.002314657,0.02778177,0.02804834,0.0804961
1994-09-09,0.04327584,0.00269591,0.02756689,0.05119801,0.1055382
1994-09-10,0.04304834,0.002290324,0.05909465,0.05940323,0.09128125
1994-09-11,0.04282204,0.002280778,0.04565363,0.03662854,0.09182636
1994-09-12,0.04259694,0.002266307,0.03733723,0.02875207,0.1038715
1994-09-13,0.04237301,0.002334436,0.04168562,0.02845493,0.08987548
1994-09-14,0.04215027,0.002242542,0.03530941,0.02523234,0.1055193
1994-09-15,0.04192869,0.00295543,0.04428849,0.03001078,0.1089962
1994-09-16,0.04170828,0.002219027,0.03628134,0.02492844,0.09165496
1994-09-17,0.04148903,0.002207363,0.03183273,0.02287665,0.08571418
1994-09-18,0.04127093,0.002195759,0.0291602,0.0222214,0.08113687
1994-09-19,0.04105398,0.002184216,0.027818,0.02123601,0.07812241
1994-09-20,0.04083816,0.002172734,0.02676635,0.0205495,0.07668517
1994-09-21,0.04062348,0.002161312,0.02647462,0.020221,0.08328899
1994-09-22,0.04040993,0.00214995,0.02590351,0.02111042,0.07854414
1994-09-23,0.04019751,0.002138648,0.02547839,0.01946838,0.08366369
1994-09-24,0.03998619,0.002127405,0.02516922,0.01860299,0.07833923
1994-09-25,0.03977599,0.002116222,0.02492558,0.0179997,0.07567801
1994-09-26,0.0395669,0.002105098,0.02471931,0.01749034,0.074301
1994-09-27,0.03935891,0.002094031,0.02453469,0.01701981,0.07343048
1994-09-28,0.039152,0.002083023,0.02436294,0.01656997,0.07284218
1994-09-29,0.03894619,0.002072073,0.02419918,0.01615059,0.07310417
1994-09-30,0.03874146,0.00206118,0.02426637,0.02780478,0.07232648
1994-10-01,0.0385378,0.002050345,0.02401252,0.01925028,0.07178497
1994-10-02,0.03833522,0.002039567,0.02380519,0.01619108,0.07135436
1994-10-03,0.03813369,0.002028845,0.02362472,0.01493343,0.07097645
1994-10-04,0.03793323,0.00201818,0.0234601,0.01427094,0.07073613
1994-10-05,0.03773382,0.00200757,0.02330516,0.01380951,0.07033705
1994-10-06,0.03753546,0.001997017,0.02327996,0.01416733,0.07047224
1994-10-07,0.03733815,0.001986519,0.02308117,0.01330499,0.06986689
1994-10-08,0.03714187,0.001976076,0.02290941,0.01279747,0.06941359
1994-10-09,0.03694662,0.001965688,0.02275353,0.01241187,0.06903415
1994-10-10,0.0367524,0.001955354,0.02260725,0.01207201,0.06868595
1994-10-11,0.0365592,0.001945075,0.02246704,0.01175282,0.0689641
1994-10-12,0.03636701,0.00193485,0.0223309,0.011446,0.07760142
1994-10-13,0.03617584,0.001924679,0.02219769,0.01114867,0.07216324
1994-10-14,0.03598567,0.001914561,0.02206674,0.01085975,0.06947132
1994-10-15,0.0357965,0.001904497,0.02193767,0.01057874,0.06805635
1994-10-16,0.03560833,0.001894485,0.02181024,0.01030536,0.06723567
1994-10-17,0.03542114,0.001884526,0.02168429,0.01003935,0.06669889
1994-10-18,0.03523494,0.00187462,0.02155973,0.009780523,0.06628154
1994-10-19,0.03504971,0.001864765,0.02143647,0.009528671,0.07107648
1994-10-20,0.03486547,0.001854962,0.02131446,0.009293351,0.06799594
1994-10-21,0.03468218,0.001845211,0.02119365,0.009048327,0.06641352
1994-10-22,0.03449987,0.001835511,0.02107399,0.008814143,0.06551436
1994-10-23,0.0343185,0.001825862,0.02095545,0.008587648,0.06557193
1994-10-24,0.0341381,0.001816264,0.02083798,0.008367701,0.06497344
1994-10-25,0.03395864,0.001806716,0.02072156,0.008153817,0.06498293
1994-10-26,0.03378012,0.001797219,0.02060616,0.007945728,0.06423114
1994-10-27,0.03360255,0.001787771,0.02049175,0.007743248,0.06372967
1994-10-28,0.03342591,0.001778373,0.0203783,0.007546207,0.06334545
1994-10-29,0.03325019,0.001769025,0.02026577,0.007354453,0.06301667
1994-10-30,0.0330754,0.001759725,0.02015416,0.00716784,0.06380147
1994-10-31,0.03290153,0.001750474,0.02011702,0.006986226,0.06293539
1994-11-01,0.03272858,0.001741273,0.01997478,0.006809474,0.06299663
1994-11-02,0.03255653,0.001732119,0.01984763,0.006637443,0.06226278
1994-11-03,0.03238539,0.001723014,0.01972928,0.006470005,0.06184097
1994-11-04,0.03221514,0.001713956,0.01961619,0.006307032,0.06143549
1994-11-05,0.03204579,0.001704946,0.0195064,0.006148403,0.06110327
1994-11-06,0.03187734,0.001695983,0.01939877,0.005993998,0.06088463
1994-11-07,0.03170976,0.001687068,0.01929268,0.005843702,0.06060684
1994-11-08,0.03154307,0.0016782,0.01918776,0.005697401,0.06036994
1994-11-09,0.03137726,0.001669378,0.01908382,0.005554986,0.06004167
1994-11-10,0.03121231,0.001660602,0.01898072,0.00541635,0.05974969
1994-11-11,0.03104823,0.001651872,0.01887839,0.00528139,0.05947543
1994-11-12,0.03088502,0.001643189,0.01877678,0.005150005,0.05921024
1994-11-13,0.03072266,0.001634551,0.01867587,0.005022097,0.05895012
1994-11-14,0.03056116,0.001625958,0.01857563,0.004897571,0.05869765
1994-11-15,0.03040051,0.001617411,0.01847605,0.004776332,0.05844062
1994-11-16,0.0302407,0.001608909,0.01837711,0.004658293,0.05818677
1994-11-17,0.03008173,0.001600451,0.01827879,0.004543364,0.0579352
1994-11-18,0.0299236,0.001592038,0.0181956,0.004431461,0.05867137
1994-11-19,0.02976629,0.001583669,0.01809214,0.004322502,0.05789549
1994-11-20,0.02960982,0.001575344,0.01799208,0.004216406,0.05740381
1994-11-21,0.02945416,0.001567062,0.01789418,0.004113093,0.05704494
1994-11-22,0.02929933,0.001558824,0.01786796,0.004012489,0.05675304
1994-11-23,0.02914531,0.00155063,0.0177417,0.003915655,0.05648407
1994-11-24,0.0289921,0.001542479,0.01762988,0.003819484,0.05623098
1994-11-25,0.02883969,0.00153437,0.01752638,0.00372632,0.05598605
1994-11-26,0.02868809,0.001526304,0.01742779,0.003635749,0.05665341
1994-11-27,0.02853728,0.001518281,0.01733218,0.003547592,0.05662782
1994-11-28,0.02838726,0.0015103,0.01723848,0.003471036,0.05579286
1994-11-29,0.02823804,0.00150236,0.01714608,0.003381174,0.0552806
1994-11-30,0.02808959,0.001494462,0.01705463,0.003297697,0.05491897
1994-12-01,0.02794193,0.001486606,0.01696394,0.00321771,0.05604129
1994-12-02,0.02779505,0.001478792,0.01687391,0.003140228,0.05502982
1994-12-03,0.02764893,0.001471018,0.01678447,0.003211747,0.0582936
1994-12-04,0.02750359,0.001463285,0.01669558,0.00303951,0.05780365
1994-12-05,0.02735901,0.001455593,0.01660721,0.002935783,0.05548374
1994-12-06,0.02721519,0.001447941,0.01651935,0.002855652,0.05428661
1994-12-07,0.02707212,0.001440329,0.01643199,0.002784418,0.05361179
1994-12-08,0.02692981,0.001432758,0.01634513,0.002717247,0.05318029
1994-12-09,0.02678824,0.001425226,0.01625875,0.002652531,0.05286254
1994-12-10,0.02664742,0.001417734,0.01617286,0.002589712,0.05259829
1994-12-11,0.02650734,0.001410281,0.01608745,0.00252858,0.05235958
1994-12-12,0.026368,0.001402868,0.0160025,0.002469037,0.0521334
1994-12-13,0.02622939,0.001395493,0.01591803,0.002411023,0.05191369
1994-12-14,0.0260915,0.00249855,0.01585357,0.002354492,0.05169765
1994-12-15,0.02595435,0.00138086,0.0158947,0.002299401,0.05148397
1994-12-16,0.02581791,0.001373601,0.01574815,0.002245712,0.05127202
1994-12-17,0.02568219,0.00136638,0.01562998,0.002193386,0.05106153
1994-12-18,0.02554718,0.001359198,0.01552789,0.002142388,0.05085234
1994-12-19,0.02541289,0.001352052,0.015435,0.00209268,0.05064439
1994-12-20,0.02527929,0.001344945,0.01534747,0.00204423,0.05043764
1994-12-21,0.02514641,0.001337875,0.01526312,0.001997002,0.05023206
1994-12-22,0.02501422,0.001330842,0.01518074,0.001950965,0.05070467
1994-12-23,0.02488272,0.001323846,0.01509966,0.001906086,0.05014344
1994-12-24,0.02475192,0.001316887,0.0150195,0.001862335,0.0497705
1994-12-25,0.0246218,0.001309964,0.01494004,0.001819681,0.04949015
1994-12-26,0.02449237,0.001303078,0.01486115,0.001778096,0.04925857
1994-12-27,0.02436362,0.001296228,0.01533184,0.001737551,0.05379105
1994-12-28,0.02423554,0.001701573,0.02203668,0.0207893,0.05705108
1994-12-29,0.03185182,0.001282636,0.0221308,0.01765442,0.06092127
1994-12-30,0.02790014,0.001469413,0.01880909,0.006845166,0.05981185
1994-12-31,0.02583844,0.001269186,0.01685941,0.01288482,0.06092136
1995-01-01,0.0247335,0.001262514,0.01573363,0.006409573,0.05824207
1995-01-02,0.02411305,0.001255877,0.01507002,0.003154807,0.05259288
1995-01-03,0.02373811,0.001249275,0.01468397,0.002016359,0.0498639
1995-01-04,0.02348773,0.001242708,0.01441646,0.001622546,0.04849477
1995-01-05,0.0233007,0.001236175,0.01423405,0.00147244,0.04775948
1995-01-06,0.02314605,0.001229677,0.01409948,0.001402445,0.05268404
1995-01-07,0.0230081,0.001223213,0.01399187,0.001359124,0.05256872
1995-01-08,0.02287891,0.001216783,0.01389953,0.001325015,0.04935158
1995-01-09,0.02275448,0.001210386,0.01381591,0.001294402,0.04775837
1995-01-10,0.02263275,0.001204024,0.01373735,0.001265404,0.04692014
1995-01-11,0.02251271,0.001197694,0.01366178,0.001237397,0.046494
1995-01-12,0.02239382,0.001191398,0.01358807,0.001210162,0.04614429
1995-01-13,0.02227583,0.001185135,0.01351555,0.001183619,0.04655144
1995-01-14,0.02215859,0.001178905,0.01344388,0.001157729,0.04597242
